"1055"," أخبرنا أحمد بن الحجاج حدثنا عبد الرحمن بن مهدي عن معاوية بن صالح عن العلاء بن الحارث عن حرام بن معاوية عن عمه عبد الله بن سعد قال سألت النبي صلى الله عليه وسلم عن مؤاكلة الحائض قال واكلها "
"1056"," أخبرنا محمد بن عيينة عن علي بن مسهر عن عبيد الله عن نافع عن ابن عمر أنه كان يأمر جاريته أن تناوله الخمرة من المسجد فتقول إني حائض فيقول إن حيضتك ليست في كفك فتناوله "
"1057"," أخبرنا مروان بن محمد حدثنا الهيثم بن حميد حدثنا العلاء بن الحارث عن حرام بن حكيم عن عمه قال سألت رسول الله صلى الله عليه وسلم عن مؤاكلة الحائض فقال رسول الله صلى الله عليه وسلم إن بعض أهلي لحائض وإنا لمتعشون إن شاء الله جميعا "
"1058"," أخبرنا سهل بن حماد حدثنا شعبة عن عبد الرحمن بن القاسم عن أبيه عن عائشة أنها كانت لا ترى بأسا أن تمس الحائض الخمرة "
"1059"," حدثنا محمد بن عيسى حدثنا هشيم حدثنا مغيرة عن إبراهيم ويونس عن الحسن وعبد الملك عن عطاء قال محمد وحدثني يحيى بن سعيد القطان عن عثمان بن الأسود عن مجاهد في الحائض إذا طهرت من الدم لا يقربها زوجها حتى تغتسل حدثنا عبيد الله بن موسى عن عثمان بن الأسود عن مجاهد مثله سواء "
"1060"," حدثنا محمد بن يوسف قال سئل سفيان أيجامع الرجل امرأته إذا انقطع عنها الدم قبل أن تغتسل فقال لا فقيل أرأيت إن تركت الغسل يومين أو أياما قال تستتاب "
"1061"," أخبرنا محمد بن يوسف حدثنا سفيان عمن حدثه عن مجاهد { ولا تقربوهن حتى يطهرن } قال حتى ينقطع الدم { فإذا تطهرن } قال إذا اغتسلن "
"1062"," حدثنا عبيد الله بن موسى عن سفيان عن ابن أبي نجيح عن مجاهد { حتى يطهرن } قال إذا انقطع الدم { فإذا تطهرن } قال اغتسلن "
"1063"," أخبرنا عبيد الله بن موسى حدثنا عثمان بن الأسود قال سألت مجاهدا عن امرأة رأت الطهر أيحل لزوجها أن يأتيها قبل أن تغتسل قال لا حتى تحل لها الصلاة "
"1064"," أخبرنا المعلى بن أسد حدثنا عبد الواحد هو ابن زياد حدثنا الحجاج بن أرطاة قال سألت عطاء وميمون بن مهران وحدثني حماد عن إبراهيم قالوا لا يغشاها حتى تغتسل "
"1065"," أخبرنا يزيد بن هارون عن هشام عن الحسن في الرجل يطأ امرأته وقد رأت الطهر قبل أن تغتسل قال هي حائض ما لم تغتسل وعليه الكفارة وله أن يراجعها ما لم تغتسل "
"1066"," أخبرنا المعلى بن أسد حدثنا عبد الواحد حدثنا يونس عن الحسن قال لا يغشاها زوجها "
"1067"," أخبرنا عبد الله بن يزيد حدثنا حيوة بن شريح قال سمعت يزيد بن أبي حبيب يقول قال أبو الخير مرثد بن عبد الله اليزني قال سمعت عقبة بن عامر الجهني يقول والله إني لا أجامع امرأتي في اليوم الذي تطهر فيه حتى يمر يوم "
"1068"," أخبرنا يعلى بن عبيد حدثنا عبد الملك عن عطاء في المرأة ترى الطهر أيأتيها زوجها قبل أن تغتسل قال لا حتى تغتسل "
"1069"," أخبرنا أبو النعمان حدثنا أبو عوانة عن ليث بن أبي سليم عن عطاء في المرأة ينقطع عنها الدم قال إن أدركه الشبق غسلت فرجها ثم أتاها "
"1070"," أخبرنا فروة بن أبي المغراء قال سمعت شريكا وسأله رجل فقال المرأة ينقطع عنها الدم أيأتيها زوجها قبل أن تغتسل فقال قال عبد الملك عن عطاء أنه رخص في ذلك للشبق قال أبو محمد أخاف أن يكون ذا خطأ أخاف أن يكون من حديث ليث لا أعرفه من حديث عبد الملك قال أبو محمد الشبق الذي يشتهي "
"1071"," أخبرنا محمد بن عيسى قال زعم لنا هشيم عن أبي حرة واصل بن عبد الرحمن عن الحسن قال رأيت نساء من نساء المدينة يصلين في الخضاب "
"1072"," أخبرنا سعيد بن عامر عن شعبة عن ابن أبي نجيح عمن سمع عائشة سئلت عن المرأة تمسح على الخضاب فقالت لأن تقطع يدي بالسكاكين أحب إلي من ذلك "
"1073"," أخبرنا سعيد بن عامر عن ابن عون عن أبي سعيد أن امرأة سألت عائشة تصلي المرأة في الخضاب قالت اسلتيه ورغما قال أبو محمد أبو سعيد هو ابن أبي العنبس واسم أبي العنبس سعيد بن كثير بن عبيد "
"1074"," أخبرنا عفان حدثنا أبو عوانة عن قتادة عن أبي مجلز عن ابن عباس قال كن نساؤنا يختضبن بالليل فإذا أصبحن فتحنه فتوضأن وصلين ثم يختضبن بعد الصلاة فإذا كان عند الظهر فتحنه فتوضأن وصلين فأحسن خضابه ولا يمنع من الصلاة "
"1075"," حدثنا حجاج حدثنا حماد عن أيوب عن نافع أن نساء ابن عمر كن يختضبن وهن حيض "
"1076"," حدثنا مسلم بن إبراهيم حدثنا هشام حدثنا قتادة عن أبي مجلز عن ابن عباس قال كن نساؤنا إذا صلين العشاء الآخرة اختضبن فإذا أصبحن أطلقنه وتوضأن وصلين وإذا صلين الظهر اختضبن فإذا أردن أن يصلين العصر أطلقنه فأحسن خضابه ولا يحبس عن الصلاة "
"1077"," أخبرنا محمد بن عيسى حدثنا هشيم أخبرنا مغيرة عن إبراهيم ح و أخبرنا إسمعيل بن أبي خالد عن عامر فيمن أتى أهله وهي حائض قالا ذنب أتاه يستغفر الله ويتوب إليه ولا يعود أخبرنا محمد بن عيسى حدثنا يحيى بن أبي زائدة عن المثنى عن عطاء مثله "
"1078"," حدثنا محمد بن عيسى وأبو النعمان قالا حدثنا عبد الله بن المبارك عن يعقوب بن القعقاع عن محمد بن زيد عن سعيد بن جبير قال ذنب أتاه وليس عليه كفارة "
"1079"," أخبرنا محمد بن عيسى حدثنا يحيى بن سعيد عن عبيد الله بن عمر عن عبد الرحمن بن القاسم عن أبيه أنه سئل عن الذي يأتي امرأته وهي حائض قال يعتذر إلى الله ويتوب إلى الله "
"1080"," حدثنا محمد بن يوسف حدثنا سفيان عن ابن جريج عن عطاء قال تستغفر الله وليس عليك شيء يعني إذا وقع على امرأته وهي حائض "
"1081"," أخبرنا عثمان بن محمد حدثنا بشر بن المفضل عن مالك بن الخطاب العنبري عن ابن أبي مليكة قال سئل وأنا أسمع عن الرجل يأتي امرأته وهي حائض قال يستغفر الله "
"1082"," حدثنا سليمان بن حرب حدثنا حماد بن زيد عن أيوب عن أبي قلابة أن رجلا أتى أبا بكر فقال رأيت في المنام كأني أبول دما قال تأتي امرأتك وهي حائض قال نعم قال اتق الله ولا تعد "
"1083"," أخبرنا محمد بن يوسف حدثنا سفيان عن هشام عن محمد بن سيرين في الذي يقع على امرأته وهي حائض قال يستغفر الله "
"1084"," أخبرنا مسلم بن إبراهيم حدثنا يزيد بن إبراهيم قال سمعت الحسن يقول في الذي يفطر يوما من رمضان قال عليه عتق رقبة أو بدنة أو عشرين صاعا لأربعين مسكينا وفي الذي يغشى امرأته وهي حائض مثل ذلك "
